Provider,Label,IP_NumClaims,IP_NumUniqueBeneficiaries,IP_NumUniqueAttPhysicians,IP_NumUniqueOpPhysicians,IP_NumUniqueOthPhysicians,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MaxClaimAmt,IP_StdClaimAmt,IP_TotalDeductible,IP_AvgDeductible,IP_AvgStayDuration,IP_MaxStayDuration,IP_TotalStayDays,IP_AvgClaimDuration,IP_AvgDiagnosisCodes,IP_AvgProcedureCodes,IP_AvgPatientAge,IP_PctDeadPatients,IP_AvgChronicConditions,IP_PctRenalDisease,IP_AvgGender,IP_AvgIPAnnualReimb,IP_AvgOPAnnualReimb,OP_NumClaims,OP_NumUniqueBeneficiaries,OP_NumUniqueAttPhysicians,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MaxClaimAmt,OP_StdClaimAmt,OP_TotalDeductible,OP_AvgClaimDuration,OP_AvgDiagnosisCodes,OP_AvgPatientAge,OP_PctDeadPatients,OP_AvgChronicConditions,IP_OP_ClaimRatio,IP_ClaimsPerPatient,OP_ClaimsPerPatient,IP_PatientsPerPhysician,OP_PatientsPerPhysician,IP_ClaimAmtPerStayDay,Total_ClaimAmt,Total_Deductible,Total_UniqueBeneficiaries,DiagComplexityRatio
PRV54707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,1280.0,142.22222222222223,500.0,157.93810320642845,0.0,0.0,2.111111111111111,65.23020762035135,0.0,4.555555555555555,0.0,0.0,1.0,0.0,4.0,0.0,1280.0,0.0,8.0,0.0
PRV54708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,2680.0,335.0,1800.0,611.6021115538622,0.0,0.125,3.125,75.24093086926763,0.0,4.75,0.0,0.0,0.8888888888888888,0.0,2.6666666666666665,0.0,2680.0,0.0,8.0,0.0
PRV54710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,860.0,430.0,800.0,523.2590180780452,0.0,0.0,1.0,61.917864476386036,0.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,860.0,0.0,2.0,0.0
PRV54711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,40.0,20.0,20.0,0.0,0.0,0.0,2.5,81.83436002737851,0.0,5.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,40.0,0.0,2.0,0.0
PRV54712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,7460.0,532.8571428571429,2300.0,711.2548885480624,0.0,1.4285714285714286,3.2142857142857144,69.243375378899,0.0,3.642857142857143,0.0,0.0,1.0,0.0,6.5,0.0,7460.0,0.0,13.0,0.0
PRV54713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,1770.0,104.11764705882354,400.0,109.43370273420179,200.0,1.2941176470588236,2.6470588235294117,70.41768329508395,0.0,4.352941176470588,0.0,0.0,0.9444444444444444,0.0,8.5,0.0,1770.0,200.0,17.0,0.0
PRV54714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,2480.0,248.0,1400.0,424.4421175038018,0.0,0.3,2.2,78.96016427104723,0.0,3.4,0.0,0.0,0.9090909090909091,0.0,5.0,0.0,2480.0,0.0,10.0,0.0
PRV54715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,6890.0,362.63157894736844,2200.0,640.7360533468361,100.0,2.0526315789473686,2.5789473684210527,77.78565510284953,0.0,4.7894736842105265,0.0,0.0,1.0,0.0,6.0,0.0,6890.0,100.0,18.0,0.0
PRV54716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,55.0,2.0,39240.0,278.29787234042556,3300.0,597.3022176500994,680.0,0.8014184397163121,2.5106382978723403,74.95771379750583,0.0070921985815602835,4.964539007092198,0.0,0.0,2.517857142857143,0.0,18.333333333333332,0.0,39240.0,680.0,55.0,0.0
PRV54717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2400.0,800.0,2300.0,1300.0,0.0,0.0,1.3333333333333333,59.91603924252795,0.0,4.333333333333333,0.0,0.0,0.75,0.0,1.5,0.0,2400.0,0.0,3.0,0.0
PRV54718,1,29.0,24.0,2.0,3.0,2.0,302000.0,10413.793103448275,57000.0,12508.617719051907,30972.0,1068.0,6.137931034482759,33.0,178.0,6.137931034482759,8.137931034482758,0.7241379310344828,75.65474757487786,0.0,5.793103448275862,0.27586206896551724,0.4482758620689655,17701.724137931036,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.16,0.0,8.0,0.0,1687.1508379888269,302000.0,30972.0,24.0,8.137931034482758
PRV54720,0,9.0,9.0,1.0,1.0,1.0,127000.0,14111.111111111111,27000.0,8594.248722902492,8544.0,1068.0,3.888888888888889,13.0,35.0,3.888888888888889,8.666666666666666,1.0,77.13012396379953,0.0,4.111111111111111,0.2222222222222222,0.6666666666666666,20605.555555555555,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9,0.0,4.5,0.0,3527.777777777778,127000.0,8544.0,9.0,8.666666666666666
PRV54723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,86.0,36.0,24350.0,270.55555555555554,2200.0,452.54178802913805,170.0,1.5444444444444445,2.7666666666666666,74.91845767738991,0.0,4.733333333333333,0.0,0.0,1.0344827586206897,0.0,2.324324324324324,0.0,24350.0,170.0,86.0,0.0
PRV54724,0,48.0,45.0,1.0,1.0,1.0,489000.0,10187.5,57000.0,9009.820292443554,50196.0,1068.0,5.9375,29.0,285.0,5.9375,8.145833333333334,0.7708333333333334,78.81519507186859,0.0,5.104166666666667,0.1875,0.375,15986.041666666666,774.7916666666666,23.0,23.0,13.0,6650.0,289.1304347826087,2200.0,521.3698132932504,70.0,0.8695652173913043,2.9565217391304346,77.81174299913698,0.0,4.521739130434782,2.0,1.0434782608695652,0.9583333333333334,22.5,1.6428571428571428,1709.7902097902097,495650.0,50266.0,68.0,2.058836996336997
PRV54725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,112.0,65.0,34700.0,299.13793103448273,3300.0,573.595174568141,150.0,2.0344827586206895,2.836206896551724,77.47126436781609,0.0,4.620689655172414,0.0,0.0,1.0265486725663717,0.0,1.696969696969697,0.0,34700.0,150.0,112.0,0.0
PRV54726,0,2.0,2.0,2.0,2.0,1.0,27000.0,13500.0,22000.0,12020.815280171308,2136.0,1068.0,6.0,9.0,12.0,6.0,9.0,1.0,83.75085557837097,0.0,6.5,0.0,0.0,34300.0,2780.0,32.0,32.0,24.0,6290.0,196.5625,3300.0,584.2591635235945,150.0,1.625,1.90625,73.81596509240246,0.0,4.5,0.06060606060606061,0.6666666666666666,0.9696969696969697,0.6666666666666666,1.28,2076.923076923077,33290.0,2286.0,34.0,3.096774193548387
PRV54727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,47.0,24270.0,411.35593220338984,3300.0,626.6398009171718,370.0,1.7118644067796611,2.6610169491525424,78.31320548962285,0.0,4.203389830508475,0.0,0.0,0.9833333333333333,0.0,1.2291666666666667,0.0,24270.0,370.0,59.0,0.0
PRV54728,0,2.0,2.0,2.0,2.0,0.0,10000.0,5000.0,6000.0,1414.213562373095,2136.0,1068.0,6.0,9.0,12.0,6.0,8.5,1.0,82.08213552361397,0.0,8.5,0.5,0.0,42440.0,2835.0,9.0,9.0,7.0,3690.0,410.0,2000.0,669.776081985614,0.0,2.5555555555555554,1.8888888888888888,75.62156818008974,0.0,4.777777777777778,0.2,0.6666666666666666,0.9,0.6666666666666666,1.125,769.2307692307693,13690.0,2136.0,11.0,2.9423076923076925
PRV54730,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.0,21.0,9450.0,236.25,2700.0,509.0044959753076,0.0,1.875,2.575,72.50492813141685,0.0,4.625,0.0,0.0,1.0,0.0,1.7727272727272727,0.0,9450.0,0.0,39.0,0.0
PRV54734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,127.0,38.0,42870.0,310.6521739130435,3300.0,667.5712668937309,390.0,1.108695652173913,2.630434782608696,74.10223293555138,0.007246376811594203,4.543478260869565,0.0,0.0,1.078125,0.0,3.2564102564102564,0.0,42870.0,390.0,127.0,0.0
PRV54735,0,5.0,5.0,5.0,3.0,0.0,39000.0,7800.0,20000.0,7085.195833567341,5340.0,1068.0,6.8,16.0,34.0,6.8,8.6,0.8,80.4517453798768,0.0,6.0,0.4,0.2,9720.0,1160.0,33.0,33.0,24.0,20710.0,627.5757575757576,14300.0,2467.1010699592225,260.0,1.8181818181818181,3.242424242424242,75.70804554788128,0.0,4.545454545454546,0.14705882352941177,0.8333333333333334,0.9705882352941176,0.8333333333333334,1.32,1114.2857142857142,59710.0,5600.0,38.0,2.027142857142857
PRV54737,0,13.0,13.0,11.0,5.0,1.0,161000.0,12384.615384615385,42000.0,11169.440910645897,13884.0,1068.0,5.615384615384615,14.0,73.0,5.615384615384615,7.384615384615385,1.0,78.56494497972938,0.0,4.153846153846154,0.07692307692307693,0.38461538461538464,14297.692307692309,486.9230769230769,22.0,22.0,18.0,8510.0,386.8181818181818,3300.0,688.9977977961653,0.0,3.409090909090909,2.9545454545454546,77.10658950905358,0.0,4.954545454545454,0.5652173913043478,0.9285714285714286,0.9565217391304348,1.0833333333333333,1.1578947368421053,2175.675675675676,169510.0,13884.0,35.0,1.8673740053050398
PRV54739,1,45.0,40.0,5.0,5.0,1.0,598000.0,13288.888888888889,57000.0,12492.947505442316,44856.0,1068.0,6.666666666666667,35.0,300.0,6.666666666666667,8.133333333333333,0.8666666666666667,76.87446954141,0.0,5.511111111111111,0.4444444444444444,0.35555555555555557,22464.666666666668,6125.333333333333,141.0,140.0,37.0,34650.0,245.74468085106383,3300.0,486.92949627898344,270.0,0.9219858156028369,2.5319148936170213,74.18002825229004,0.0,4.567375886524823,0.31690140845070425,1.0975609756097562,1.0,6.666666666666667,3.6842105263157894,1986.7109634551496,632650.0,45126.0,180.0,2.3028112449799196
PRV54741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,171.0,90.0,47650.0,269.2090395480226,3300.0,560.7112430651276,960.0,0.8361581920903954,2.689265536723164,74.43807932806645,0.005649717514124294,4.418079096045198,0.0,0.0,1.0290697674418605,0.0,1.879120879120879,0.0,47650.0,960.0,171.0,0.0
PRV54742,1,231.0,198.0,2.0,2.0,0.0,2499900.0,10822.077922077922,125000.0,12429.889887685598,241368.0,1068.0,5.597402597402597,35.0,1293.0,5.597402597402597,8.29004329004329,0.7748917748917749,75.6254003810472,0.0,5.541125541125541,0.2727272727272727,0.43722943722943725,18208.91774891775,1613.8528138528138,1661.0,879.0,13.0,469630.0,282.739313666466,4100.0,580.6084449429293,3690.0,1.3690547862733293,2.526189042745334,75.066111019767,0.002408187838651415,4.370860927152318,0.13898916967509026,1.1608040201005025,1.8875,66.0,62.785714285714285,1931.916537867079,2969530.0,245058.0,1077.0,2.3509923006252187
PRV54743,1,7.0,7.0,7.0,5.0,2.0,69000.0,9857.142857142857,18000.0,5785.8612562167855,6408.0,1068.0,9.142857142857142,34.0,64.0,9.142857142857142,8.571428571428571,1.0,83.14344382516867,0.0,6.428571428571429,0.14285714285714285,0.2857142857142857,20590.0,1467.142857142857,73.0,70.0,50.0,18470.0,253.013698630137,3300.0,673.9141161311671,130.0,1.3972602739726028,2.410958904109589,71.7664950821824,0.0,4.712328767123288,0.0945945945945946,0.875,1.028169014084507,0.875,1.3725490196078431,1061.5384615384614,87470.0,6538.0,77.0,2.512908777969019
PRV54745,0,10.0,10.0,7.0,6.0,4.0,80000.0,8000.0,14000.0,3972.1250959376616,10680.0,1068.0,5.4,15.0,54.0,5.4,8.4,0.9,73.01026694045174,0.0,5.9,0.5,0.7,13339.0,2556.0,818.0,493.0,16.0,215740.0,263.7408312958435,3300.0,539.8065670328517,2410.0,1.1821515892420538,2.7102689486552567,75.59376051169025,0.003667481662591687,4.470660146699267,0.01221001221001221,0.9090909090909091,1.6558704453441295,1.25,29.0,1454.5454545454545,295740.0,13090.0,503.0,2.263986820428336
PRV54747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,18.0,5420.0,258.0952380952381,2700.0,588.1464022470856,160.0,1.0476190476190477,2.5714285714285716,73.98076985756657,0.0,4.761904761904762,0.0,0.0,1.0,0.0,1.0526315789473684,0.0,5420.0,160.0,20.0,0.0
PRV54748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,83.0,38.0,32110.0,377.7647058823529,2800.0,626.1111579207235,290.0,2.1176470588235294,2.364705882352941,76.68484921689415,0.0,4.882352941176471,0.0,0.0,1.0119047619047619,0.0,2.128205128205128,0.0,32110.0,290.0,83.0,0.0
PRV54753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,7780.0,486.25,3300.0,809.2043417250469,0.0,1.9375,2.4375,75.97997946611909,0.0,4.8125,0.0,0.0,0.9411764705882353,0.0,1.6,0.0,7780.0,0.0,16.0,0.0
PRV54756,0,3.0,3.0,3.0,0.0,0.0,11000.0,3666.6666666666665,4000.0,577.3502691896258,3204.0,1068.0,2.3333333333333335,5.0,7.0,2.3333333333333335,5.333333333333333,0.0,63.30732375085557,0.0,6.333333333333333,0.3333333333333333,1.0,13786.666666666666,2726.6666666666665,16.0,16.0,11.0,6390.0,399.375,2100.0,552.2495661685334,50.0,2.5,2.875,71.9637234770705,0.0,4.4375,0.17647058823529413,0.75,0.9411764705882353,0.75,1.3333333333333333,1375.0,17390.0,3254.0,19.0,1.3763440860215053
PRV54757,0,15.0,15.0,14.0,10.0,4.0,105000.0,7000.0,16000.0,4035.5562548072953,13884.0,1068.0,5.2,18.0,78.0,5.2,8.333333333333334,0.6666666666666666,79.95071868583162,0.0,4.866666666666666,0.26666666666666666,0.4666666666666667,9124.666666666666,906.0,50.0,50.0,38.0,12290.0,245.8,3300.0,561.216208473224,20.0,1.16,2.68,77.5244900752909,0.04,4.38,0.29411764705882354,0.9375,0.9803921568627451,1.0,1.2820512820512822,1329.113924050633,117290.0,13904.0,65.0,2.2644927536231885
PRV54758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,93.0,68.0,25690.0,270.42105263157896,3300.0,601.533352375541,420.0,1.6526315789473685,2.6736842105263157,74.97869519795383,0.0,4.252631578947368,0.0,0.0,1.0106382978723405,0.0,1.3478260869565217,0.0,25690.0,420.0,93.0,0.0
PRV54759,0,5.0,5.0,5.0,3.0,0.0,34000.0,6800.0,15000.0,5019.960159204454,5340.0,1068.0,4.2,7.0,21.0,4.2,7.2,0.6,84.83340177960301,0.0,6.2,0.4,0.0,13076.0,1028.0,39.0,39.0,18.0,11140.0,285.64102564102564,3300.0,631.5677855513918,40.0,1.1538461538461537,3.1025641025641026,70.78481545832675,0.0,4.82051282051282,0.125,0.8333333333333334,0.975,0.8333333333333334,2.0526315789473686,1545.4545454545455,45140.0,5380.0,44.0,1.7550000000000001
PRV54760,0,24.0,22.0,4.0,3.0,1.0,194000.0,8083.333333333333,38000.0,7180.387943174989,25632.0,1068.0,5.125,29.0,123.0,5.125,7.916666666666667,0.8333333333333334,80.19906456764774,0.0,5.458333333333333,0.125,0.4583333333333333,13287.083333333334,892.0833333333334,7.0,7.0,7.0,1090.0,155.71428571428572,500.0,170.08401285415226,0.0,0.0,4.285714285714286,73.00048890192627,0.0,6.0,3.0,1.0434782608695652,0.875,4.4,0.875,1564.516129032258,195090.0,25632.0,29.0,1.4977477477477479
PRV54761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,483.0,8.0,216040.0,262.82238442822387,3300.0,555.2798858283214,2290.0,1.6313868613138687,2.670316301703163,74.54735366070967,0.006082725060827251,4.418491484184915,0.0,0.0,1.6983471074380165,0.0,53.666666666666664,0.0,216040.0,2290.0,483.0,0.0
PRV54763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,23.0,11770.0,346.1764705882353,3300.0,731.7021032595427,0.0,1.5588235294117647,2.588235294117647,73.75536497966743,0.0,4.411764705882353,0.0,0.0,1.0,0.0,1.375,0.0,11770.0,0.0,33.0,0.0
PRV54764,0,13.0,13.0,12.0,9.0,1.0,151000.0,11615.384615384615,34000.0,9544.094697232607,13884.0,1068.0,5.0,16.0,65.0,5.0,8.153846153846153,1.0,76.24408992786816,0.0,5.846153846153846,0.15384615384615385,0.5384615384615384,16143.076923076924,3285.3846153846152,38.0,35.0,26.0,11080.0,291.57894736842104,3300.0,616.5971408783877,180.0,0.631578947368421,2.4210526315789473,74.2828632155337,0.0,5.026315789473684,0.3333333333333333,0.9285714285714286,1.0555555555555556,1.0,1.2962962962962963,2287.878787878788,162080.0,14064.0,48.0,2.383431952662722
PRV54765,1,196.0,162.0,1.0,1.0,0.0,1986000.0,10132.65306122449,57000.0,9067.991330571722,205056.0,1068.0,4.974489795918367,35.0,975.0,4.974489795918367,8.061224489795919,0.7091836734693877,74.3076729665172,0.00510204081632653,5.571428571428571,0.29081632653061223,0.5,18134.438775510203,1566.3265306122448,43.0,41.0,31.0,14500.0,337.2093023255814,5030.0,823.6802592239393,80.0,2.395348837209302,2.7906976744186047,76.54107572067555,0.0,4.232558139534884,4.454545454545454,1.2024539877300613,1.0238095238095237,81.0,1.28125,2034.8360655737704,2000500.0,205136.0,203.0,2.1265806936271443
PRV54767,0,8.0,8.0,6.0,2.0,2.0,47000.0,5875.0,10000.0,3356.762896431195,8544.0,1068.0,4.125,9.0,33.0,4.125,8.5,0.25,73.56365503080082,0.0,5.625,0.375,0.125,7401.25,853.75,55.0,54.0,30.0,15080.0,274.1818181818182,2200.0,436.1094447629492,80.0,0.6181818181818182,2.618181818181818,75.37014498164395,0.0,4.618181818181818,0.14285714285714285,0.8888888888888888,1.0,1.1428571428571428,1.7419354838709677,1382.3529411764705,62080.0,8624.0,62.0,2.349246231155779
PRV54768,0,7.0,7.0,6.0,4.0,1.0,72000.0,10285.714285714286,17000.0,5559.20515044749,6408.0,1068.0,4.142857142857143,11.0,29.0,4.142857142857143,7.142857142857143,0.42857142857142855,70.04830351031583,0.0,5.0,0.42857142857142855,0.42857142857142855,23098.571428571428,2278.5714285714284,25.0,25.0,20.0,7420.0,296.8,1500.0,455.7568796335754,70.0,3.12,2.2,70.51696098562628,0.0,4.96,0.2692307692307692,0.875,0.9615384615384616,1.0,1.1904761904761905,2400.0,79420.0,6478.0,32.0,2.232142857142857
PRV54771,1,12.0,12.0,9.0,8.0,1.0,151000.0,12583.333333333334,38000.0,12250.8503106247,12816.0,1068.0,4.916666666666667,28.0,59.0,4.916666666666667,8.416666666666666,0.6666666666666666,76.10563540953684,0.0,4.833333333333333,0.25,0.16666666666666666,16059.166666666666,2592.5,73.0,68.0,41.0,20560.0,281.64383561643837,3300.0,627.3710883489889,90.0,0.8767123287671232,2.7534246575342465,73.97946611909651,0.0,4.3561643835616435,0.16216216216216217,0.9230769230769231,1.0579710144927537,1.2,1.619047619047619,2516.6666666666665,171560.0,12906.0,80.0,2.242396593673966
PRV54772,1,109.0,100.0,18.0,16.0,7.0,1119800.0,10273.394495412844,57000.0,10224.866586124412,115344.0,1068.0,6.036697247706422,35.0,658.0,6.018348623853211,8.376146788990825,0.7706422018348624,75.69735445748482,0.01834862385321101,5.302752293577981,0.25688073394495414,0.3944954128440367,16271.19266055046,1898.2568807339449,2006.0,1009.0,30.0,631520.0,314.81555333998006,3400.0,612.6949104115839,5480.0,1.5229312063808573,2.6490528414755734,74.98903836061972,0.003489531405782652,4.515952143569292,0.05430991529646238,1.0792079207920793,1.9861386138613861,5.2631578947368425,32.54838709677419,1699.2412746585735,1751320.0,120824.0,1109.0,2.2954303905349174
PRV54773,0,10.0,10.0,6.0,6.0,3.0,156000.0,15600.0,38000.0,12720.936373640983,9612.0,1068.0,8.6,17.0,86.0,8.6,8.7,0.9,69.20958247775496,0.1,6.3,0.5,0.6,23000.0,2294.0,24.0,24.0,19.0,4210.0,175.41666666666666,800.0,201.79583239258062,210.0,2.2083333333333335,3.0416666666666665,77.42391056354096,0.0,4.541666666666667,0.4,0.9090909090909091,0.96,1.4285714285714286,1.2,1793.103448275862,160210.0,9822.0,34.0,2.152577319587629
PRV54774,0,5.0,5.0,4.0,3.0,0.0,60000.0,12000.0,33000.0,11895.37725337032,5340.0,1068.0,5.4,11.0,27.0,5.4,8.2,0.6,72.20041067761807,0.0,6.2,0.2,0.8,16666.0,2082.0,483.0,260.0,11.0,143170.0,296.41821946169773,3300.0,616.631028030218,1310.0,1.6956521739130435,2.6252587991718426,73.96483023766302,0.002070393374741201,4.233954451345756,0.010330578512396695,0.8333333333333334,1.8505747126436782,1.0,21.666666666666668,2142.8571428571427,203170.0,6650.0,265.0,2.2619074814391773
PRV54776,0,5.0,5.0,5.0,3.0,0.0,30000.0,6000.0,15000.0,5049.752469181039,5340.0,1068.0,1.6,3.0,8.0,1.6,7.2,0.8,74.71649555099248,0.0,5.4,0.2,0.0,8862.0,728.0,32.0,32.0,27.0,7450.0,232.8125,800.0,266.73938440648095,0.0,1.84375,2.4375,74.5401266255989,0.0,4.4375,0.15151515151515152,0.8333333333333334,0.9696969696969697,0.8333333333333334,1.1428571428571428,3333.3333333333335,37450.0,5340.0,37.0,2.0945454545454547
PRV54778,1,64.0,60.0,1.0,1.0,0.0,534000.0,8343.75,33000.0,7536.616962410603,67284.0,1068.0,5.25,20.0,336.0,5.25,8.046875,0.65625,77.30809377138945,0.015625,5.21875,0.203125,0.421875,13835.625,2013.28125,1608.0,827.0,8.0,464160.0,288.65671641791045,5400.0,587.3866576351605,4950.0,1.6654228855721394,2.705223880597015,75.76224456090526,0.0037313432835820895,4.441542288557214,0.039776258545680544,1.0491803278688525,1.9420289855072463,30.0,91.88888888888889,1584.5697329376856,998160.0,72234.0,887.0,2.171764853977845
PRV54779,0,9.0,9.0,8.0,6.0,0.0,111000.0,12333.333333333334,34000.0,8972.17922246318,9612.0,1068.0,5.555555555555555,12.0,50.0,5.555555555555555,8.444444444444445,0.7777777777777778,72.27834816335843,0.0,4.555555555555555,0.3333333333333333,0.3333333333333333,28922.222222222223,505.55555555555554,22.0,22.0,18.0,9680.0,440.0,3300.0,816.811454609295,0.0,0.45454545454545453,2.3181818181818183,72.21678800323565,0.0,4.7272727272727275,0.391304347826087,0.9,0.9565217391304348,1.0,1.1578947368421053,2176.470588235294,120680.0,9612.0,31.0,2.5449010654490105
PRV54780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,9.0,4950.0,235.71428571428572,2400.0,512.9285664551295,50.0,1.9047619047619047,2.380952380952381,78.87735080342884,0.047619047619047616,4.380952380952381,0.0,0.0,0.9545454545454546,0.0,2.1,0.0,4950.0,50.0,21.0,0.0
PRV54781,1,71.0,63.0,1.0,1.0,0.0,741000.0,10436.61971830986,53000.0,9317.774710375857,74760.0,1068.0,6.676056338028169,35.0,474.0,6.676056338028169,7.971830985915493,0.7183098591549296,76.27513472346743,0.0,5.619718309859155,0.2112676056338028,0.4225352112676056,17329.014084507042,1670.9859154929577,134.0,127.0,44.0,35560.0,265.3731343283582,3100.0,529.5219247080264,310.0,1.0970149253731343,2.671641791044776,74.92314607659853,0.007462686567164179,4.298507462686567,0.5259259259259259,1.109375,1.046875,31.5,2.8222222222222224,1560.0,776560.0,75070.0,190.0,2.171189740066415
PRV54783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,14.0,20530.0,733.2142857142857,3300.0,1031.6332020112882,180.0,2.892857142857143,2.3214285714285716,75.82291972230371,0.0,4.892857142857143,0.0,0.0,1.037037037037037,0.0,1.7333333333333334,0.0,20530.0,180.0,26.0,0.0
PRV54784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,1520.0,168.88888888888889,600.0,245.27762048566746,0.0,0.7777777777777778,1.6666666666666667,77.07445433112784,0.0,4.0,0.0,0.0,0.9,0.0,1.8,0.0,1520.0,0.0,9.0,0.0
